,NPDC1,1
,ABCE1,1
,KIT,1
,PRKCI,1
,SEC62,1
,GPR160,1
,DLG1,1
,TCF12,1
,IGHV3-30,1
,DHX36,1
,FAM106A,1
,SLC2A2,1
,PMS2L2,1
,COMMD2,1
,TEP1,1
,PRSS3P2,1
,ALKBH1,1
,NCEH1,1
,PLD1,1
,TNFSF10,1
,TNIK,1
,CLDN11,1
,IGHVII-28-1,1
,MYNN,1
,LCE3B,1
,C7ORF33,1
,OR6N1,1
,SLC13A5,1
,SLC7A14,1
,IL17B,1
,PHC3,1
,KIAA0922,1
,DHX37,1
,IGHV3-30-2,1
,GHSR,1
,SHQ1,1
,SLC12A7,1
,IGHV3-11,1
,BIRC6,1
,PSMD3,1
,IGHV1-8,1
,IGHV3-29,1
,EIF5A2,1
,WDR90,1
,SCAPER,1
,C9ORF43,1
,LIPG,1
,NAALADL2,1
,IGHV3-9,1
,POMZP3,1
,FNDC3B,1
,IGHV4-28,1
,TRNAV1,1
,IGHV2-10,1
,TERC,1
,FAT3,1
,ZSWIM2,1
,ACTRT3,1
,LRRC31,1
,RNU4-4P,1
,TCEB3C,1
,ZNF774,1
,LRRC34,1
,IGHVII-30-1,1
,IRS1,1
,TRBV4-3,1
,PLEKHG1,1
,UPK3B,1
,DCHS1,1
,OR13C3,1
,LCE3C,1
,MUC4,1
,TRBV3-2,1
,OLFML2B,1
,ECT2,1
,WWOX,1
,DCDC2,1
,LOC442097,1
,SAMD7,1
,CDH13,1
,SKIL,1
,PCDH15,1
